STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING
54,00000000017A246,1,1,1,07900,0,04,033,0,'BROWNS CK;CR 25         ',,'INTERSTATE 79 NB  ','2.17 MI NORTH WV RT 270  ',99.99,180.063,1,0000000079,0,39111200,080200000,2,3,01,01,01,1966,2,2,13500,2006,9,11.6,0,21,0,1,1,1,1,5,0,0,0,A,1,6,4,02,4,02,2,2,10,22.9,79.9,0,0,10.1,11.2,99.99,H,4.87,H,2.6,0,8,7,7,7,N,1,56.7,1,34.2,7,4,5,5,9,8,,,,110,24,N00,N00,N00,,,,,,,,,,,1,R,1,,1,0,1999,1,2,0,1,20,1,,Y,9,25800,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,88.6
54,00000000017A247,1,1,1,07900,0,04,033,0,'BROWNS CK HRR.CO.25     ',,'INTERSTATE 79 SB  ','2.17 MI NORTH WV RT 270  ',99.99,180.063,1,0000000079,0,39111200,080200000,2,3,01,01,01,1966,2,2,13500,2006,9,11.6,0,21,0,1,1,1,1,5,0,0,0,A,1,6,4,02,4,02,2,2,10,22.9,79.9,0,0,10.1,11.2,99.99,H,5.1,H,3.7,0,8,7,8,8,N,1,56.7,1,34.2,7,4,8,5,9,8,,,,110,24,N00,N00,N00,,,,,,,,,,,1,L,1,,1,0,1998,1,2,0,1,20,1,,Y,9,25800,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,89.6
54,00000000017A248,1,1,1,07900,0,04,033,0,'HARRISON COUNTY RT 20/17',,'I-79 NB AND SB    ','1.17 MI SOUTH OF WV 20 F ',99.99,183.716,1,0000000079,0,39124200,080181800,5,3,01,01,01,1970,4,2,26600,2007,5,23.2,0,0,0,1,1,1,1,5,N,0,0,A,1,1,1,19,0,00,1,0,14.2,8.5,8.5,0,0,0,0,99.99,H,4.36,H,1.1,0,N,N,N,N,7,5,71.1,5,32.4,7,N,2,5,N,8,31,1,10.7,209,24,N00,N00,N00,,,,867,849,2052,2009,,,,1,N,2,,1,0,0,N,N,N,N,20,1,,Y,N,51000,2027,,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,71
54,00000000017A249,1,1,1,07900,0,04,033,0,'ELK CREEK               ',,'INTERSTATE 79 NB  ','0.43 MI SOUTH WV RT 20   ',99.99,184.874,1,0000000079,0,39131800,080181200,2,3,01,01,11,1970,2,0,13500,2006,5,11.6,0,30,0,1,1,1,1,5,0,0,0,A,1,5,4,02,4,02,1,2,12.2,33.8,89.3,0,0,12.3,13.6,99.99,N,0,N,99.9,0,6,7,7,8,N,2,56.7,2,36,7,7,N,5,9,8,37,1,89.6,210,24,N00,N00,N00,,,,636,10,916,2008,,,,1,R,1,,1,0,0,1,3,0,0,20,1,,Y,8,22500,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,96.7
54,00000000017A250,1,1,1,07900,0,04,033,0,'ELK CREEK               ',,'INTERSTATE 79 SB  ','0.43 MI SOUTH WV RT 20   ',99.99,184.874,1,0000000079,0,39131800,080181200,2,3,01,01,11,1970,2,0,13500,2006,5,11.6,0,30,0,1,1,1,1,5,0,0,0,A,1,5,4,02,4,02,1,2,12.2,33.8,89.3,0,0,12.3,13.6,99.99,N,0,N,99.9,0,6,7,7,8,N,2,56.7,2,36,7,7,N,5,9,8,37,1,89.6,210,24,N00,N00,N00,,,,636,10,916,2008,,,,1,L,1,,1,0,0,1,3,0,0,20,1,,Y,8,25200,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,96.7
54,00000000017A251,1,1,1,07900,0,04,033,0,'WV RT. 20               ',,'INTERSTATE 79 NB  ','2.41 MI SOUTH WV RT 58 F ',99.99,185.566,1,0000000079,0,39133600,080174800,2,3,01,01,11,1973,2,3,15500,2006,5,11.6,0,33,0,1,1,1,1,5,N,0,0,A,1,1,4,02,4,02,1,2,12.3,25.9,58.2,0,0,12.3,13.6,99.99,H,5.15,H,3,0,6,7,7,N,N,2,55.8,2,35.1,7,7,5,5,N,7,37,1,58.5,110,24,N00,N00,N00,,,,457,10,656,2008,,,,1,R,1,,1,0,0,1,3,0,0,20,1,,Y,N,29000,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,95.5
54,00000000017A252,1,1,1,07900,0,04,033,0,'WV ROUTE 20             ',,'INTERSTATE 79 SB  ','2.41 MI SOUTH WV RTE 58 F',99.99,185.566,1,0000000079,0,39133600,080174800,2,3,01,01,11,1973,2,3,15500,2006,5,11.6,0,33,0,1,1,1,1,5,N,0,0,A,1,1,4,02,4,02,1,2,12.3,25.9,58.2,0,0,12.3,13.6,99.99,H,4.72,H,2.9,0,6,7,7,N,N,2,55.8,2,35.1,7,7,4,5,N,7,37,1,58.5,110,24,N00,N00,N00,,,,457,10,656,2008,,,,1,L,1,,1,0,0,1,3,0,0,20,1,,Y,N,29000,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,94.5
54,00000000017A253,1,1,1,07900,0,04,033,0,'HRR CO RT 42 & BRUSHY FK',,'INTERSTATE 79 NB  ','0.55 MI NORTH WV RT 20   ',99.99,186.451,1,0000000079,0,39140000,080174800,2,3,01,01,11,1973,2,2,15500,2006,5,11.9,0,30,0,1,1,1,1,5,0,0,0,A,1,6,4,02,4,02,2,2,12.3,23.5,79.6,0,0,12.3,13.6,99.99,H,5.28,H,2.4,0,5,7,7,8,N,2,49.5,2,33.3,7,7,5,5,9,8,37,1,79.6,110,24,N00,N00,N00,,,,613,10,875,2008,,,,1,R,1,,1,0,0,1,3,0,0,20,1,,Y,8,29000,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,94.5
54,00000000017A254,1,1,1,07900,0,04,033,0,'CR 42 & BRUSHY FORK     ',,'INTERSTATE 79 SB  ','0.55 MI NORTH WV RT 20   ',99.99,186.451,1,0000000079,0,39140000,080174800,2,3,01,01,11,1973,2,2,15500,2006,5,11,0,30,0,1,1,1,1,5,0,0,0,A,1,6,4,02,4,02,2,2,12.3,23.5,79.6,0,0,12.3,13.6,99.99,H,4.59,H,2.4,0,7,7,7,8,N,2,47.7,2,30.6,7,7,5,5,9,8,37,1,79.6,110,24,N00,N00,N00,,,,613,10,875,2008,,,,1,L,1,,1,0,0,1,6,0,0,20,1,,Y,8,29000,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,94.7
54,00000000017A255,1,1,1,07900,0,04,033,1900,'HRR 23/9-ANN MOORE RUN  ',,'INTERSTATE 79 NB  ','0.44 MI SOUTH WV RT 58   ',99.99,188.736,1,0000000079,0,39150600,080170600,2,3,01,01,11,1973,2,2,15500,2006,5,11.6,0,10,1,1,1,1,1,5,0,0,0,A,1,6,4,02,4,02,1,2,12.3,31.4,82.6,0,0,12.3,13.6,99.99,H,17.42,H,3.7,0,5,7,5,8,N,2,45,2,27.9,5,7,6,5,9,7,37,1,82.6,110,12,N00,N00,Y12,,,0110,613,10,876,2009,,,,1,R,1,,1,0,0,1,3,0,0,20,1,,Y,9,29000,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,81.1
54,00000000017A256,1,1,1,07900,0,04,033,1900,'HRR 23/9-ANN MOORE RUN  ',,'INTERSTATE 79 SB  ','0.44 MI SOUTH WV RT 58   ',99.99,188.736,1,0000000079,0,39150600,080170600,2,3,01,01,11,1973,2,2,19000,2008,5,11.6,0,10,0,1,1,1,1,5,0,0,0,A,1,6,4,02,4,02,1,2,12.3,31.4,82.6,0,0,12.3,13.6,99.99,H,17.42,H,2.7,0,5,7,6,9,N,2,54,2,35.1,6,7,4,5,9,7,37,1,82.6,110,24,N00,N00,N00,,,,613,10,876,2008,,,,1,L,1,,1,0,0,1,3,0,0,20,1,,Y,9,35500,2028,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,93.2
54,00000000017A257,1,1,1,07900,0,04,033,1900,'WEST VIRGINIA ROUTE 58  ',,'INTERSTATE 79 NB  ','1.52 MI SOUTH OF US 50 X ',99.99,189.444,1,0000000079,0,39153000,080171200,2,3,01,01,11,1973,3,4,16000,2006,5,20.1,0,6,0,1,1,1,1,5,N,0,0,A,1,1,4,02,4,02,1,2,16.5,23.5,55.2,0,0,16.6,17.8,99.99,H,5.41,H,2.3,0,6,7,7,N,N,2,52.2,2,36,7,6,4,5,N,8,37,1,55.2,310,24,N00,N00,N00,,,,575,10,799,2008,,,,1,R,1,,1,0,0,1,3,0,0,20,1,,Y,N,30000,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,89.4
54,00000000017A258,1,1,1,07900,0,04,033,1900,'WV RT 58                ',,'INTERSTATE 79 SB  ','1.52 MI SOUTH US RT 50   ',99.99,189.444,1,0000000079,0,39153000,080171200,2,3,01,01,11,1973,3,4,16000,2006,5,20.1,0,6,0,1,1,1,1,5,N,0,0,A,1,1,4,02,4,02,1,2,16.5,23.5,55.2,0,0,16.6,17.8,99.99,H,5.79,H,2.3,0,6,7,7,N,N,2,52.2,2,36,7,6,4,5,N,8,37,1,55.2,310,24,N00,N00,N00,,,,575,10,799,2008,,,,1,L,1,,1,0,0,1,3,0,0,20,1,,Y,N,30000,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,89.4
54,00000000017A265,1,1,1,07900,0,04,033,0,'HARRISON CO RT 12/1     ',,'INTERSTATE 79 NB  ','3.15 MI SOUTH US RT 250  ',99.99,207.432,1,0000000079,0,39233600,080122400,2,3,01,01,01,1965,2,2,21500,2008,5,11,0,0,0,1,1,1,1,5,N,0,0,A,1,1,4,02,4,02,1,2,11.1,14.3,38.1,0,0,11.2,12.3,99.99,H,4.72,H,2.9,0,6,7,6,N,N,2,52.2,2,36,6,5,5,5,N,8,37,1,38.4,1209,12,N00,N00,Y12,,,1209,512,10,651,2008,,,,1,R,1,,1,0,0,1,3,0,0,20,1,,Y,N,41000,2028,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,93.9
54,00000000017A267,1,1,1,07900,0,04,033,0,'HARRISON CO RT 12/1     ',,'INTERSTATE 79 SB  ','3.15 MI SOUTH US RT 250  ',99.99,207.432,1,0000000079,0,39233600,080122400,2,3,01,01,01,1965,2,2,21500,2008,5,11,0,0,0,1,1,1,1,5,N,0,0,A,1,1,4,02,4,02,1,2,11.1,14.3,38.1,0,0,11.2,12.3,99.99,H,5.18,H,3.4,0,6,7,6,N,N,2,52.2,2,36,6,5,7,5,N,8,37,1,38.4,1209,24,N00,N00,N00,,,,512,10,651,2008,,,,1,L,1,,1,0,0,1,3,0,0,20,1,,Y,N,41000,2028,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,95
54,00000000017A268,1,3,1,09800,0,04,033,15628,'PARK FITNESS TRAIL      ',,'WV ROUTE 98       ','0.04 MI WEST CO RT 25    ',99.99,6.533,0,,,39160600,080214200,2,3,01,01,16,1950,2,0,11900,2008,3,11,0,0,0,0,1,1,0,5,N,0,0,P,5,3,2,04,2,04,1,2,7.8,15.2,40.5,1.6,1.6,7.9,11.6,99.99,N,0,N,99.9,0,3,4,6,N,N,2,38.7,2,16.2,4,2,N,5,N,7,31,1,50.3,909,12,N00,N00,Y12,,,0909,434,421,1031,2008,,,,0,N,2,,0,0,0,1,6,0,0,4,0,,Y,N,14500,2028,,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,20.4
54,00000000017A269,1,4,1,02500,0,04,033,48748,'GEE LICK                ',,'HARR CO RT 25     ','0.11 MI SOUTH WV RT 270  ',99.99,5.165,0,,,39093600,080211200,0,3,01,01,07,1982,2,0,850,2008,5,6.7,0,20,0,1,1,1,1,5,0,0,0,A,1,5,5,05,0,00,1,0,6.9,7.9,8.2,0,0,6.9,7.4,99.99,N,0,N,99.9,0,6,6,7,4,N,1,99.9,1,59.4,6,4,N,5,4,8,33,1,8.5,110,24,N00,N00,N00,,,,150,10,250,2008,,,,0,N,2,,0,0,0,9,6,0,1,7,0,,Y,8,1050,2028,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,81
54,00000000017A273,1,4,1,05053,0,04,033,0,'CHERRY CAMP RUN         ',,'HARRISON CR 50/53 ','0.02 MI WEST CO RT 50/3  ',99.99,0.032,0,,,39173000,080314200,0,3,01,01,09,1922,2,0,50,2008,0,10.1,0,0,0,1,0,0,0,4,0,0,0,A,1,5,1,01,0,00,1,0,9.8,8.2,9.1,0,0,9.8,10.2,99.99,N,0,N,99.9,0,4,4,4,5,N,5,32.4,5,21.6,4,8,N,5,6,7,31,1,14.9,110,24,N00,N00,N00,,,,183,179,447,2008,,,,0,N,2,,0,0,0,1,6,0,0,0,0,,Y,U,65,2028,,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,56.5
54,00000000017A277,1,4,1,07704,0,04,033,0,'BEARDS RUN              ',,'HARRISON CR 77/4  ','0.07 MI SOUTH CO RT 17   ',99.99,4.521,0,,,39155400,080124200,0,3,01,01,09,1920,1,0,50,2008,0,4.6,0,0,0,1,1,1,1,4,0,0,0,A,1,5,1,11,0,00,1,0,4.8,6.4,6.4,0,0,4.8,5.5,99.99,N,0,N,99.9,0,N,6,6,4,N,5,32.4,5,14.4,4,8,N,5,5,8,31,1,12.8,709,24,N00,N00,N00,,,,102,100,252,2007,,,,0,N,3,,0,0,0,N,N,N,N,0,0,,Y,8,65,2028,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,63.4
54,00000000017A280,1,4,1,05040,0,04,033,0,'SIMPSON FORK            ',,'HARRISON C R 50/40','0.18 MI EAST US 50       ',99.99,0.29,0,,,39170600,080234800,0,3,01,01,16,1972,2,0,400,2005,5,12.2,0,45,0,1,1,1,1,5,0,0,0,A,1,5,2,19,0,00,2,0,12.5,2.7,6.4,0,0,0,0,99.99,N,0,N,99.9,0,N,N,N,4,7,5,71.1,5,32.4,7,N,N,5,5,8,,,,109,24,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,N,N,N,N,7,0,,Y,8,500,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,99
54,00000000017A282,1,4,1,02599,0,04,033,15628,'WEST FORK RIVER         ',,'HARRISON CR 25/99 ','0.34 MI NORTH CO RT 25/98',99.99,0.547,0,,,39161800,080211800,3,3,01,01,17,1993,2,0,2050,2008,0,6.1,0,0,0,1,0,0,0,5,0,0,0,A,5,5,3,10,0,00,2,0,5.5,29.3,60.4,0,1.5,5.6,6.1,99.99,N,0,N,99.9,0,6,7,7,7,N,2,66.6,2,47.7,7,2,N,5,6,4,37,1,70.1,1209,24,Y24,N00,N00,1209,,,721,20,741,2008,,,,0,N,2,,0,0,0,6,6,0,0,7,0,,Y,8,2500,2028,,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,71.6
54,00000000017A283,1,4,1,01957,0,04,033,0,'DAVISSON RUN            ',,'HARRISON CR 19/57 ','0.05 MI EAST US RT 19    ',99.99,0.08,0,,,39161200,080220600,0,3,01,01,19,1960,2,0,300,2005,0,8.5,0,5,0,0,0,0,0,5,0,0,0,A,1,5,1,19,0,00,1,0,8.4,6.1,6.1,0,0,0,0,99.99,N,0,N,99.9,0,N,N,N,4,4,5,45,5,32.4,4,N,N,5,5,8,31,1,12.5,210,24,N00,N00,N00,,,,127,125,307,2008,,,,0,N,2,,0,0,0,N,N,N,N,7,0,,Y,8,400,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,69
54,00000000017A284,1,1,1,07900,0,04,033,0,'BARNETT RUN             ',,'I-79 SB & ON RAMP ','0.86 MI NORTH CO RT 24   ',99.99,196.62,1,0000000079,0,39184200,080154800,0,3,01,01,11,1973,4,0,16250,2006,0,19.2,0,51,0,0,0,0,0,5,0,0,0,A,1,5,1,19,0,00,1,0,99.9,6.1,6.1,0,0,0,0,99.99,N,0,N,99.9,0,N,N,N,6,6,5,71.1,5,32.4,6,N,N,5,8,7,,,,210,24,N00,N00,N00,,,,,,,,,,,1,N,1,,1,0,0,N,N,N,N,20,1,,Y,8,30400,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,80
54,00000000017A286,1,4,1,02018,0,04,033,0,'FALL RUN                ',,'HARRISON CR 20/18 ','0.20 MI EAST WV ROUTE 20 ',99.99,0.322,0,,,39120000,080164200,0,3,01,01,09,1992,2,0,100,2005,9,3.7,0,45,0,1,1,1,1,5,0,0,0,A,1,5,1,07,0,00,1,0,6.4,11,11.6,0,0,6.4,6.4,99.99,N,0,N,99.9,0,8,8,8,9,N,5,99.9,5,45,8,5,N,5,6,5,,,,808,48,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,2,6,0,1,0,0,,Y,8,125,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,98
54,00000000017A291,1,4,1,70700,0,04,033,10180,'INTERSTATE 79           ',,'HARRISON CO RT 707','1.56 MI SOUTH WV RT 131  ',99.99,2.51,0,,,39193600,080140600,3,3,01,01,19,1995,4,4,2700,2005,9,25.9,2,44,0,1,1,1,1,5,N,0,0,A,1,1,6,02,6,02,2,2,22.5,41.1,121,0,0,22.6,23.6,99.99,H,6.07,H,6.7,5.4,7,6,7,N,N,1,75.6,1,45,6,9,6,5,N,9,,,,608,24,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,1,7,0,,Y,N,3400,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,94.6
54,00000000017A292,1,4,1,02019,0,04,033,0,'HASTINGS RUN            ',,'HARR CO RT 20/19  ','0.01 MI NORTH CO RT 44/3 ',99.99,4.666,0,,,39112400,080165400,0,3,01,01,09,1996,2,0,100,2005,9,4.6,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,05,0,00,1,0,6.3,14,14.9,0,0,6.3,6.5,99.99,N,0,N,99.9,0,8,8,9,8,N,1,99.9,1,62.1,8,5,N,5,7,7,,,,108,48,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,9,0,0,1,0,0,,Y,8,125,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,99
54,00000000017A293,1,2,1,01900,0,04,033,15628,'CROOKED RUN             ',,'US ROUTE 19       ','0.03 MI SOUTH CO RT 19/10',99.99,29.461,0,,,39182400,080211200,0,3,01,01,16,1925,2,0,9400,2008,0,9.1,0,62,0,1,1,1,1,4,0,0,0,A,1,5,1,19,0,00,1,0,9.2,7.6,7.6,0,0,0,0,99.99,N,0,N,99.9,0,N,N,N,5,4,5,56.7,5,26.1,4,N,N,5,9,4,31,1,14.3,509,12,N00,N00,N00,,,,153,150,373,2009,,,,0,N,2,,0,0,0,N,N,N,N,7,0,,Y,8,11500,2028,,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,65.9
54,00000000017A294,1,4,1,02008,0,04,033,0,'TENMILE CREEK           ',,'HRR CO RT 20/8    ','0.28 MI SOUTH WV RT 20   ',99.99,0.451,0,,,39213000,080223600,0,3,01,01,09,1996,1,0,50,2009,9,5.8,0,40,0,1,1,1,1,5,0,0,0,A,1,5,3,10,0,00,1,0,4.8,42.7,44.5,0,0,4.8,4.9,99.99,N,0,N,99.9,0,9,8,7,7,N,2,64.8,2,46.8,7,8,N,5,7,7,,,,309,24,Y24,N00,N00,0309,,,,,,,,,,0,N,3,,0,0,0,6,6,0,0,0,0,,Y,8,65,2029,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,81.3
54,00000000017A295,1,4,1,02900,0,04,033,71380,'SALEM FORK              ',,'HARRISON CO RT 29 ','0.07 MI SOUTH CO RT 50/73',99.99,4.039,0,,,39164800,080331800,0,3,01,01,07,1996,2,0,1600,2005,9,6.1,0,42,1,1,1,1,1,5,0,0,0,A,1,5,1,19,0,00,1,0,14.5,7.9,7.9,1.5,1.5,0,0,99.99,N,0,N,99.9,0,N,N,N,7,7,5,99.9,5,45,7,N,N,5,6,6,,,,1208,48,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,N,N,N,N,7,0,,Y,8,2000,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,100
54,00000000017A296,1,4,1,03400,0,04,033,0,'WEST FORK RIVER         ',,'HARRISON CO RT 34 ','0.01 MI EAST US ROUTE 19 ',99.99,0.016,0,,,39141200,080234800,10,3,01,01,08,1996,2,0,1100,2005,9,6.1,0,0,0,1,1,1,1,5,0,0,0,A,1,5,3,10,0,00,2,0,8.3,36.9,75.6,0,0,8.3,8.9,99.99,N,0,N,99.9,0,8,8,8,8,N,2,68.4,2,40.5,8,4,N,5,8,7,,,,309,24,Y24,Y60,N00,0309,0309,,,,,,,,,0,N,2,,0,0,0,6,0,0,1,7,0,,Y,8,1600,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,83.7
54,00000000017A297,1,4,1,00300,0,04,033,0,'BINGAMON CREEK          ',,'HARRISON CO RT 3  ','0.02 MI EAST CO RT 8     ',99.99,8.061,0,                                                                                                                               ,0,8.1,8.5,99.99,N,0,N,99.9,0,8,8,7,9,N,1,68.4,1,43.2,7,4,N,5,8,3,31,1,29,409,24,N00,N00,N00,,,,385,100,485,2009,,,,0,N,2,,0,0,0,9,6,0,1,7,0,,Y,8,2000,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,82.5
54,00000000017A298,1,4,1,01918,0,04,033,0,'WEST FORK RIVER         ',,'HARR CO RT 19/18  ','0.01 MI WEST US ROUTE 19 ',99.99,5.969,0,                                                                                                                               ,6.6,6.7,99.99,N,0,N,99.9,0,6,7,7,8,N,2,65.7,2,47.7,7,4,N,5,7,7,,,,1009,24,Y24,N00,N00,1009,,,,,,,,,,0,N,2,,0,0,0,6,6,0,0,7,0,,Y,8,250,2028,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,82.5
54,00000000017A299,1,4,1,01910,0,04,033,0,'LAMBERT RUN             ',,'HARRISON CO 19/10 ','0.13 MI SOUTH CO RT 19/7 ',99.99,3.17,0,                                                                                                                                3,6.5,99.99,N,0,N,99.9,0,7,7,9,8,N,1,80.1,1,47.7,7,4,N,5,7,7,,,,208,48,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,9,0,0,1,7,0,,Y,8,320,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,85
54,00000000017A300,1,4,1,03103,0,04,033,0,'BRANCH SYCAMORE CREEK   ',,'HARR CO RT 31/3   ','0.10 MI WEST CO RT 33/2  ',99.99,4.537,0,                                                                                                                               0,99.99,N,0,N,99.9,0,N,N,N,5,5,5,71.1,5,32.4,5,N,N,5,5,8,,,,408,24,N00,N00,N00,,,,,,,,,,,0,N,3,,0,0,0,N,N,N,N,0,0,,Y,8,40,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,88
54,00000000017A301,1,4,1,00509,0,04,033,0,'SALEM FORK              ',,'HARR CO RT 5/9    ','0.42 MI WEST HRR CO RT 5 ',99.99,3.009,0,                                                                                                                               0,6.3,6.5,99.99,N,0,N,99.9,0,8,8,8,8,N,1,72.9,1,44.1,8,5,N,5,7,4,,,,408,48,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,9,6,0,1,0,0,,Y,8,125,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,95
54,00000000017A302,1,4,1,07373,0,04,033,0,'THOMAS FORK             ',,'HARR CO RT 73/73  ','0.43 MI SOUTH CO RT 73/1 ',99.99,2.912,0,                                                                                                                               .9,9.4,99.99,N,0,N,99.9,0,7,9,9,9,N,1,72,1,43.2,9,4,N,5,9,8,,,,506,48,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,1,7,0,,Y,8,3900,2025,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,83
